timestamp_kst,station_id,station_name,water_level_m,fw_raw,longitude,latitude,agency
2023-07-15 19:40,3011635,청주시(팔결교),6.11,1262.90,127.4755556,36.7141667,기후에너지환경부
2023-07-15 19:40,3011665,청주시(미호강교),8.42,3782.17,127.3505556,36.6230556,기후에너지환경부
2023-07-15 19:40,3011685,세종시(미호교),7.08,7323.17,127.3163889,36.5825,기후에너지환경부
2023-07-15 19:50,3011635,청주시(팔결교),6.06,1235.49,127.4755556,36.7141667,기후에너지환경부
2023-07-15 19:50,3011665,청주시(미호강교),8.38,3716.72,127.3505556,36.6230556,기후에너지환경부
2023-07-15 19:50,3011685,세종시(미호교),7.03,7176.70,127.3163889,36.5825,기후에너지환경부
2023-07-15 20:00,3011635,청주시(팔결교),6.05,1230.03,127.4755556,36.7141667,기후에너지환경부
2023-07-15 20:00,3011665,청주시(미호강교),8.34,3652.02,127.3505556,36.6230556,기후에너지환경부
2023-07-15 20:00,3011685,세종시(미호교),6.99,7060.94,127.3163889,36.5825,기후에너지환경부
2023-07-15 20:10,3011635,청주시(팔결교),5.99,1197.46,127.4755556,36.7141667,기후에너지환경부
2023-07-15 20:10,3011665,청주시(미호강교),8.30,3588.06,127.3505556,36.6230556,기후에너지환경부
2023-07-15 20:10,3011685,세종시(미호교),6.95,6946.42,127.3163889,36.5825,기후에너지환경부
2023-07-15 20:20,3011635,청주시(팔결교),5.95,1175.92,127.4755556,36.7141667,기후에너지환경부
2023-07-15 20:20,3011665,청주시(미호강교),8.26,3524.85,127.3505556,36.6230556,기후에너지환경부
2023-07-15 20:20,3011685,세종시(미호교),6.90,6805.02,127.3163889,36.5825,기후에너지환경부
2023-07-15 20:30,3011635,청주시(팔결교),5.93,1165.20,127.4755556,36.7141667,기후에너지환경부
2023-07-15 20:30,3011665,청주시(미호강교),8.22,3462.37,127.3505556,36.6230556,기후에너지환경부
2023-07-15 20:30,3011685,세종시(미호교),6.86,6693.29,127.3163889,36.5825,기후에너지환경부
2023-07-15 20:40,3011635,청주시(팔결교),5.86,1127.95,127.4755556,36.7141667,기후에너지환경부
2023-07-15 20:40,3011665,청주시(미호강교),8.18,3400.62,127.3505556,36.6230556,기후에너지환경부
2023-07-15 20:40,3011685,세종시(미호교),6.82,6582.78,127.3163889,36.5825,기후에너지환경부
2023-07-15 20:50,3011635,청주시(팔결교),5.81,1101.60,127.4755556,36.7141667,기후에너지환경부
2023-07-15 20:50,3011665,청주시(미호강교),8.14,3339.61,127.3505556,36.6230556,기후에너지환경부
2023-07-15 20:50,3011685,세종시(미호교),6.78,6473.49,127.3163889,36.5825,기후에너지환경부
2023-07-15 21:00,3011635,청주시(팔결교),5.77,1080.68,127.4755556,36.7141667,기후에너지환경부
2023-07-15 21:00,3011665,청주시(미호강교),8.09,3264.36,127.3505556,36.6230556,기후에너지환경부
2023-07-15 21:00,3011685,세종시(미호교),6.74,6365.42,127.3163889,36.5825,기후에너지환경부
2023-07-15 21:10,3011635,청주시(팔결교),5.72,1054.72,127.4755556,36.7141667,기후에너지환경부
2023-07-15 21:10,3011665,청주시(미호강교),8.05,3204.97,127.3505556,36.6230556,기후에너지환경부
2023-07-15 21:10,3011685,세종시(미호교),6.68,6205.56,127.3163889,36.5825,기후에너지환경부
2023-07-15 21:20,3011635,청주시(팔결교),5.68,1034.12,127.4755556,36.7141667,기후에너지환경부
2023-07-15 21:20,3011665,청주시(미호강교),8.01,3146.29,127.3505556,36.6230556,기후에너지환경부
2023-07-15 21:20,3011685,세종시(미호교),6.64,6100.48,127.3163889,36.5825,기후에너지환경부
2023-07-15 21:30,3011635,청주시(팔결교),5.63,1008.56,127.4755556,36.7141667,기후에너지환경부
2023-07-15 21:30,3011665,청주시(미호강교),7.97,3088.33,127.3505556,36.6230556,기후에너지환경부
2023-07-15 21:30,3011685,세종시(미호교),6.60,5996.60,127.3163889,36.5825,기후에너지환경부
2023-07-15 21:40,3011635,청주시(팔결교),5.62,1003.47,127.4755556,36.7141667,기후에너지환경부
2023-07-15 21:40,3011665,청주시(미호강교),7.92,3016.87,127.3505556,36.6230556,기후에너지환경부
2023-07-15 21:40,3011685,세종시(미호교),6.56,5893.89,127.3163889,36.5825,기후에너지환경부
2023-07-15 21:50,3011635,청주시(팔결교),5.55,968.13,127.4755556,36.7141667,기후에너지환경부
2023-07-15 21:50,3011665,청주시(미호강교),7.88,2960.49,127.3505556,36.6230556,기후에너지환경부
2023-07-15 21:50,3011685,세종시(미호교),6.51,5767.17,127.3163889,36.5825,기후에너지환경부
2023-07-15 22:00,3011635,청주시(팔결교),5.50,943.16,127.4755556,36.7141667,기후에너지환경부
2023-07-15 22:00,3011665,청주시(미호강교),7.83,2891.00,127.3505556,36.6230556,기후에너지환경부
2023-07-15 22:00,3011685,세종시(미호교),6.47,5667.10,127.3163889,36.5825,기후에너지환경부
2023-07-15 22:10,3011635,청주시(팔결교),5.48,933.23,127.4755556,36.7141667,기후에너지환경부
2023-07-15 22:10,3011665,청주시(미호강교),7.79,2836.18,127.3505556,36.6230556,기후에너지환경부
2023-07-15 22:10,3011685,세종시(미호교),6.42,5543.64,127.3163889,36.5825,기후에너지환경부
2023-07-15 22:20,3011635,청주시(팔결교),5.39,889.02,127.4755556,36.7141667,기후에너지환경부
2023-07-15 22:20,3011665,청주시(미호강교),7.74,2768.63,127.3505556,36.6230556,기후에너지환경부
2023-07-15 22:20,3011685,세종시(미호교),6.37,5421.99,127.3163889,36.5825,기후에너지환경부
2023-07-15 22:30,3011635,청주시(팔결교),5.36,874.45,127.4755556,36.7141667,기후에너지환경부
2023-07-15 22:30,3011665,청주시(미호강교),7.70,2715.36,127.3505556,36.6230556,기후에너지환경부
2023-07-15 22:30,3011685,세종시(미호교),6.32,5302.12,127.3163889,36.5825,기후에너지환경부
2023-07-15 22:40,3011635,청주시(팔결교),5.29,840.78,127.4755556,36.7141667,기후에너지환경부
2023-07-15 22:40,3011665,청주시(미호강교),7.65,2649.73,127.3505556,36.6230556,기후에너지환경부
2023-07-15 22:40,3011685,세종시(미호교),6.28,5207.51,127.3163889,36.5825,기후에너지환경부
2023-07-15 22:50,3011635,청주시(팔결교),5.27,831.25,127.4755556,36.7141667,기후에너지환경부
2023-07-15 22:50,3011665,청주시(미호강교),7.60,2585.14,127.3505556,36.6230556,기후에너지환경부
2023-07-15 22:50,3011685,세종시(미호교),6.22,5067.70,127.3163889,36.5825,기후에너지환경부
2023-07-15 23:00,3011635,청주시(팔결교),5.20,798.18,127.4755556,36.7141667,기후에너지환경부
2023-07-15 23:00,3011665,청주시(미호강교),7.56,2534.23,127.3505556,36.6230556,기후에너지환경부
2023-07-15 23:00,3011685,세종시(미호교),6.18,4975.89,127.3163889,36.5825,기후에너지환경부
2023-07-15 23:10,3011635,청주시(팔결교),5.17,784.15,127.4755556,36.7141667,기후에너지환경부
2023-07-15 23:10,3011665,청주시(미호강교),7.51,2471.52,127.3505556,36.6230556,기후에너지환경부
2023-07-15 23:10,3011685,세종시(미호교),6.12,4840.26,127.3163889,36.5825,기후에너지환경부
2023-07-15 23:20,3011635,청주시(팔결교),5.13,765.58,127.4755556,36.7141667,기후에너지환경부
2023-07-15 23:20,3011665,청주시(미호강교),7.46,2409.84,127.3505556,36.6230556,기후에너지환경부
2023-07-15 23:20,3011685,세종시(미호교),6.08,4751.22,127.3163889,36.5825,기후에너지환경부
2023-07-15 23:30,3011635,청주시(팔결교),5.08,742.58,127.4755556,36.7141667,기후에너지환경부
2023-07-15 23:30,3011665,청주시(미호강교),7.42,2361.24,127.3505556,36.6230556,기후에너지환경부
2023-07-15 23:30,3011685,세종시(미호교),6.03,4641.46,127.3163889,36.5825,기후에너지환경부
2023-07-15 23:40,3011635,청주시(팔결교),5.00,706.30,127.4755556,36.7141667,기후에너지환경부
2023-07-15 23:40,3011665,청주시(미호강교),7.37,2301.39,127.3505556,36.6230556,기후에너지환경부
2023-07-15 23:40,3011685,세종시(미호교),5.99,4554.87,127.3163889,36.5825,기후에너지환경부
2023-07-15 23:50,3011635,청주시(팔결교),4.96,688.39,127.4755556,36.7141667,기후에너지환경부
2023-07-15 23:50,3011665,청주시(미호강교),7.33,2254.24,127.3505556,36.6230556,기후에너지환경부
2023-07-15 23:50,3011685,세종시(미호교),5.93,4427.02,127.3163889,36.5825,기후에너지환경부
2023-07-16 00:00,3011635,청주시(팔결교),4.96,688.39,127.4755556,36.7141667,기후에너지환경부
2023-07-16 00:00,3011665,청주시(미호강교),7.28,2196.20,127.3505556,36.6230556,기후에너지환경부
2023-07-16 00:00,3011685,세종시(미호교),5.88,4322.31,127.3163889,36.5825,기후에너지환경부
2023-07-16 00:10,3011635,청주시(팔결교),4.91,666.24,127.4755556,36.7141667,기후에너지환경부
2023-07-16 00:10,3011665,청주시(미호강교),7.23,2139.15,127.3505556,36.6230556,기후에너지환경부
2023-07-16 00:10,3011685,세종시(미호교),5.83,4219.26,127.3163889,36.5825,기후에너지환경부
2023-07-16 00:20,3011635,청주시(팔결교),4.85,639.99,127.4755556,36.7141667,기후에너지환경부
2023-07-16 00:20,3011665,청주시(미호강교),7.18,2083.09,127.3505556,36.6230556,기후에너지환경부
2023-07-16 00:20,3011685,세종시(미호교),5.78,4117.86,127.3163889,36.5825,기후에너지환경부
2023-07-16 00:30,3011635,청주시(팔결교),4.81,622.70,127.4755556,36.7141667,기후에너지환경부
2023-07-16 00:30,3011665,청주시(미호강교),7.13,2028.00,127.3505556,36.6230556,기후에너지환경부
2023-07-16 00:30,3011685,세종시(미호교),5.72,3998.33,127.3163889,36.5825,기후에너지환경부
2023-07-16 00:40,3011635,청주시(팔결교),4.80,618.40,127.4755556,36.7141667,기후에너지환경부
2023-07-16 00:40,3011665,청주시(미호강교),7.09,1984.63,127.3505556,36.6230556,기후에너지환경부
2023-07-16 00:40,3011685,세종시(미호교),5.66,3881.13,127.3163889,36.5825,기후에너지환경부
2023-07-16 00:50,3011635,청주시(팔결교),4.76,601.32,127.4755556,36.7141667,기후에너지환경부
2023-07-16 00:50,3011665,청주시(미호강교),7.04,1931.27,127.3505556,36.6230556,기후에너지환경부
2023-07-16 00:50,3011685,세종시(미호교),5.61,3785.23,127.3163889,36.5825,기후에너지환경부
2023-07-16 01:00,3011635,청주시(팔결교),4.74,592.83,127.4755556,36.7141667,기후에너지환경부
2023-07-16 01:00,3011665,청주시(미호강교),6.99,1878.87,127.3505556,36.6230556,기후에너지환경부
2023-07-16 01:00,3011685,세종시(미호교),5.56,3690.91,127.3163889,36.5825,기후에너지환경부
2023-07-16 01:10,3011635,청주시(팔결교),4.68,567.65,127.4755556,36.7141667,기후에너지환경부
2023-07-16 01:10,3011665,청주시(미호강교),6.94,1827.42,127.3505556,36.6230556,기후에너지환경부
2023-07-16 01:10,3011685,세종시(미호교),5.50,3579.80,127.3163889,36.5825,기후에너지환경부
2023-07-16 01:20,3011635,청주시(팔결교),4.68,567.65,127.4755556,36.7141667,기후에너지환경부
2023-07-16 01:20,3011665,청주시(미호강교),6.89,1776.90,127.3505556,36.6230556,기후에너지환경부
2023-07-16 01:20,3011685,세종시(미호교),5.46,3506.98,127.3163889,36.5825,기후에너지환경부
2023-07-16 01:30,3011635,청주시(팔결교),4.61,538.74,127.4755556,36.7141667,기후에너지환경부
2023-07-16 01:30,3011665,청주시(미호강교),6.84,1727.31,127.3505556,36.6230556,기후에너지환경부
2023-07-16 01:30,3011685,세종시(미호교),5.40,3399.61,127.3163889,36.5825,기후에너지환경부
2023-07-16 01:40,3011635,청주시(팔결교),4.61,538.74,127.4755556,36.7141667,기후에너지환경부
2023-07-16 01:40,3011665,청주시(미호강교),6.79,1678.63,127.3505556,36.6230556,기후에너지환경부
2023-07-16 01:40,3011685,세종시(미호교),5.34,3294.44,127.3163889,36.5825,기후에너지환경부
2023-07-16 01:50,3011635,청주시(팔결교),4.57,522.47,127.4755556,36.7141667,기후에너지환경부
2023-07-16 01:50,3011665,청주시(미호강교),6.73,1621.43,127.3505556,36.6230556,기후에너지환경부
2023-07-16 01:50,3011685,세종시(미호교),5.30,3225.54,127.3163889,36.5825,기후에너지환경부
2023-07-16 02:00,3011635,청주시(팔결교),4.54,510.37,127.4755556,36.7141667,기후에너지환경부
2023-07-16 02:00,3011665,청주시(미호강교),6.69,1584.01,127.3505556,36.6230556,기후에너지환경부
2023-07-16 02:00,3011685,세종시(미호교),5.24,3124.00,127.3163889,36.5825,기후에너지환경부
2023-07-16 02:10,3011635,청주시(팔결교),4.51,498.38,127.4755556,36.7141667,기후에너지환경부
2023-07-16 02:10,3011665,청주시(미호강교),6.64,1538.05,127.3505556,36.6230556,기후에너지환경부
2023-07-16 02:10,3011685,세종시(미호교),5.19,3041.03,127.3163889,36.5825,기후에너지환경부
2023-07-16 02:20,3011635,청주시(팔결교),4.46,478.61,127.4755556,36.7141667,기후에너지환경부
2023-07-16 02:20,3011665,청주시(미호강교),6.59,1492.97,127.3505556,36.6230556,기후에너지환경부
2023-07-16 02:20,3011685,세종시(미호교),5.13,2943.41,127.3163889,36.5825,기후에너지환경부
2023-07-16 02:30,3011635,청주시(팔결교),4.48,486.48,127.4755556,36.7141667,기후에너지환경부
2023-07-16 02:30,3011665,청주시(미호강교),6.54,1448.78,127.3505556,36.6230556,기후에너지환경부
2023-07-16 02:30,3011685,세종시(미호교),5.07,2847.89,127.3163889,36.5825,기후에너지환경부
2023-07-16 02:40,3011635,청주시(팔결교),4.40,455.25,127.4755556,36.7141667,기후에너지환경부
2023-07-16 02:40,3011665,청주시(미호강교),6.49,1405.45,127.3505556,36.6230556,기후에너지환경부
2023-07-16 02:40,3011685,세종시(미호교),5.01,2754.46,127.3163889,36.5825,기후에너지환경부
2023-07-16 02:50,3011635,청주시(팔결교),4.38,447.56,127.4755556,36.7141667,기후에너지환경부
2023-07-16 02:50,3011665,청주시(미호강교),6.44,1362.98,127.3505556,36.6230556,기후에너지환경부
2023-07-16 02:50,3011685,세종시(미호교),4.96,2705.34,127.3163889,36.5825,기후에너지환경부
2023-07-16 03:00,3011635,청주시(팔결교),4.40,455.25,127.4755556,36.7141667,기후에너지환경부
2023-07-16 03:00,3011665,청주시(미호강교),6.39,1321.36,127.3505556,36.6230556,기후에너지환경부
2023-07-16 03:00,3011685,세종시(미호교),4.89,2646.66,127.3163889,36.5825,기후에너지환경부
2023-07-16 03:10,3011635,청주시(팔결교),4.36,439.91,127.4755556,36.7141667,기후에너지환경부
2023-07-16 03:10,3011665,청주시(미호강교),6.34,1280.60,127.3505556,36.6230556,기후에너지환경부
2023-07-16 03:10,3011685,세종시(미호교),4.83,2596.73,127.3163889,36.5825,기후에너지환경부
2023-07-16 03:20,3011635,청주시(팔결교),4.32,424.75,127.4755556,36.7141667,기후에너지환경부
2023-07-16 03:20,3011665,청주시(미호강교),6.29,1240.66,127.3505556,36.6230556,기후에너지환경부
2023-07-16 03:20,3011685,세종시(미호교),4.76,2538.88,127.3163889,36.5825,기후에너지환경부
2023-07-16 03:30,3011635,청주시(팔결교),4.30,417.24,127.4755556,36.7141667,기후에너지환경부
2023-07-16 03:30,3011665,청주시(미호강교),6.24,1201.56,127.3505556,36.6230556,기후에너지환경부
2023-07-16 03:30,3011685,세종시(미호교),4.70,2489.66,127.3163889,36.5825,기후에너지환경부
2023-07-16 03:40,3011635,청주시(팔결교),4.29,413.51,127.4755556,36.7141667,기후에너지환경부
2023-07-16 03:40,3011665,청주시(미호강교),6.20,1170.86,127.3505556,36.6230556,기후에너지환경부
2023-07-16 03:40,3011685,세종시(미호교),4.65,2448.90,127.3163889,36.5825,기후에너지환경부
2023-07-16 03:50,3011635,청주시(팔결교),4.20,380.40,127.4755556,36.7141667,기후에너지환경부
2023-07-16 03:50,3011665,청주시(미호강교),6.14,1125.80,127.3505556,36.6230556,기후에너지환경부
2023-07-16 03:50,3011685,세종시(미호교),4.59,2400.29,127.3163889,36.5825,기후에너지환경부
2023-07-16 04:00,3011635,청주시(팔결교),4.21,384.03,127.4755556,36.7141667,기후에너지환경부
2023-07-16 04:00,3011665,청주시(미호강교),6.10,1096.40,127.3505556,36.6230556,기후에너지환경부
2023-07-16 04:00,3011685,세종시(미호교),4.54,2360.04,127.3163889,36.5825,기후에너지환경부
2023-07-16 04:10,3011635,청주시(팔결교),4.20,380.40,127.4755556,36.7141667,기후에너지환경부
2023-07-16 04:10,3011665,청주시(미호강교),6.06,1067.51,127.3505556,36.6230556,기후에너지환경부
2023-07-16 04:10,3011685,세종시(미호교),4.48,2312.06,127.3163889,36.5825,기후에너지환경부
2023-07-16 04:20,3011635,청주시(팔결교),4.16,366.00,127.4755556,36.7141667,기후에너지환경부
2023-07-16 04:20,3011665,청주시(미호강교),6.01,1032.11,127.3505556,36.6230556,기후에너지환경부
2023-07-16 04:20,3011685,세종시(미호교),4.44,2280.25,127.3163889,36.5825,기후에너지환경부
2023-07-16 04:30,3011635,청주시(팔결교),4.16,366.00,127.4755556,36.7141667,기후에너지환경부
2023-07-16 04:30,3011665,청주시(미호강교),5.96,997.49,127.3505556,36.6230556,기후에너지환경부
2023-07-16 04:30,3011685,세종시(미호교),4.37,2224.97,127.3163889,36.5825,기후에너지환경부
2023-07-16 04:40,3011635,청주시(팔결교),4.12,351.79,127.4755556,36.7141667,기후에너지환경부
2023-07-16 04:40,3011665,청주시(미호강교),5.92,970.35,127.3505556,36.6230556,기후에너지환경부
2023-07-16 04:40,3011685,세종시(미호교),4.32,2185.76,127.3163889,36.5825,기후에너지환경부
2023-07-16 04:50,3011635,청주시(팔결교),4.11,348.27,127.4755556,36.7141667,기후에너지환경부
2023-07-16 04:50,3011665,청주시(미호강교),5.87,937.11,127.3505556,36.6230556,기후에너지환경부
2023-07-16 04:50,3011685,세종시(미호교),4.25,2131.29,127.3163889,36.5825,기후에너지환경부
2023-07-16 05:00,3011635,청주시(팔결교),4.08,341.00,127.4755556,36.7141667,기후에너지환경부
2023-07-16 05:00,3011665,청주시(미호강교),5.83,911.07,127.3505556,36.6230556,기후에너지환경부
2023-07-16 05:00,3011685,세종시(미호교),4.20,2092.66,127.3163889,36.5825,기후에너지환경부
2023-07-16 05:10,3011635,청주시(팔결교),4.06,337.25,127.4755556,36.7141667,기후에너지환경부
2023-07-16 05:10,3011665,청주시(미호강교),5.78,890.52,127.3505556,36.6230556,기후에너지환경부
2023-07-16 05:10,3011685,세종시(미호교),4.15,2054.29,127.3163889,36.5825,기후에너지환경부
2023-07-16 05:20,3011635,청주시(팔결교),4.02,329.78,127.4755556,36.7141667,기후에너지환경부
2023-07-16 05:20,3011665,청주시(미호강교),5.74,880.26,127.3505556,36.6230556,기후에너지환경부
2023-07-16 05:20,3011685,세종시(미호교),4.13,2039.00,127.3163889,36.5825,기후에너지환경부
2023-07-16 05:30,3011635,청주시(팔결교),3.99,324.22,127.4755556,36.7141667,기후에너지환경부
2023-07-16 05:30,3011665,청주시(미호강교),5.70,870.04,127.3505556,36.6230556,기후에너지환경부
2023-07-16 05:30,3011685,세종시(미호교),4.06,1985.83,127.3163889,36.5825,기후에너지환경부
2023-07-16 05:40,3011635,청주시(팔결교),3.97,320.53,127.4755556,36.7141667,기후에너지환경부
2023-07-16 05:40,3011665,청주시(미호강교),5.66,859.86,127.3505556,36.6230556,기후에너지환경부
2023-07-16 05:40,3011685,세종시(미호교),4.01,1948.14,127.3163889,36.5825,기후에너지환경부
2023-07-16 05:50,3011635,청주시(팔결교),3.97,320.53,127.4755556,36.7141667,기후에너지환경부
2023-07-16 05:50,3011665,청주시(미호강교),5.61,847.18,127.3505556,36.6230556,기후에너지환경부
2023-07-16 05:50,3011685,세종시(미호교),3.97,1918.17,127.3163889,36.5825,기후에너지환경부
2023-07-16 06:00,3011635,청주시(팔결교),3.93,313.20,127.4755556,36.7141667,기후에너지환경부
2023-07-16 06:00,3011665,청주시(미호강교),5.57,837.08,127.3505556,36.6230556,기후에너지환경부
2023-07-16 06:00,3011685,세종시(미호교),3.93,1888.37,127.3163889,36.5825,기후에너지환경부
2023-07-16 06:10,3011635,청주시(팔결교),3.91,309.55,127.4755556,36.7141667,기후에너지환경부
2023-07-16 06:10,3011665,청주시(미호강교),5.53,827.02,127.3505556,36.6230556,기후에너지환경부
2023-07-16 06:10,3011685,세종시(미호교),3.89,1858.72,127.3163889,36.5825,기후에너지환경부
2023-07-16 06:20,3011635,청주시(팔결교),3.89,305.92,127.4755556,36.7141667,기후에너지환경부
2023-07-16 06:20,3011665,청주시(미호강교),5.49,817.00,127.3505556,36.6230556,기후에너지환경부
2023-07-16 06:20,3011685,세종시(미호교),3.84,1821.89,127.3163889,36.5825,기후에너지환경부
2023-07-16 06:30,3011635,청주시(팔결교),3.88,304.11,127.4755556,36.7141667,기후에너지환경부
2023-07-16 06:30,3011665,청주시(미호강교),5.45,807.01,127.3505556,36.6230556,기후에너지환경부
2023-07-16 06:30,3011685,세종시(미호교),3.79,1785.32,127.3163889,36.5825,기후에너지환경부
2023-07-16 06:40,3011635,청주시(팔결교),3.89,305.92,127.4755556,36.7141667,기후에너지환경부
2023-07-16 06:40,3011665,청주시(미호강교),5.41,797.07,127.3505556,36.6230556,기후에너지환경부
2023-07-16 06:40,3011685,세종시(미호교),3.77,1770.76,127.3163889,36.5825,기후에너지환경부
2023-07-16 06:50,3011635,청주시(팔결교),3.81,291.53,127.4755556,36.7141667,기후에너지환경부
2023-07-16 06:50,3011665,청주시(미호강교),5.37,787.16,127.3505556,36.6230556,기후에너지환경부
2023-07-16 06:50,3011685,세종시(미호교),3.71,1727.33,127.3163889,36.5825,기후에너지환경부
2023-07-16 07:00,3011635,청주시(팔결교),3.83,295.11,127.4755556,36.7141667,기후에너지환경부
2023-07-16 07:00,3011665,청주시(미호강교),5.34,779.76,127.3505556,36.6230556,기후에너지환경부
2023-07-16 07:00,3011685,세종시(미호교),3.67,1698.59,127.3163889,36.5825,기후에너지환경부
2023-07-16 07:10,3011635,청주시(팔결교),3.77,284.43,127.4755556,36.7141667,기후에너지환경부
2023-07-16 07:10,3011665,청주시(미호강교),5.30,769.92,127.3505556,36.6230556,기후에너지환경부
2023-07-16 07:10,3011685,세종시(미호교),3.62,1662.89,127.3163889,36.5825,기후에너지환경부
2023-07-16 07:20,3011635,청주시(팔결교),3.80,289.75,127.4755556,36.7141667,기후에너지환경부
2023-07-16 07:20,3011665,청주시(미호강교),5.27,762.56,127.3505556,36.6230556,기후에너지환경부
2023-07-16 07:20,3011685,세종시(미호교),3.58,1634.53,127.3163889,36.5825,기후에너지환경부
2023-07-16 07:30,3011635,청주시(팔결교),3.75,280.90,127.4755556,36.7141667,기후에너지환경부
2023-07-16 07:30,3011665,청주시(미호강교),5.23,752.79,127.3505556,36.6230556,기후에너지환경부
2023-07-16 07:30,3011685,세종시(미호교),3.55,1613.36,127.3163889,36.5825,기후에너지환경부
2023-07-16 07:40,3011635,청주시(팔결교),3.76,282.66,127.4755556,36.7141667,기후에너지환경부
2023-07-16 07:40,3011665,청주시(미호강교),5.20,745.49,127.3505556,36.6230556,기후에너지환경부
2023-07-16 07:40,3011685,세종시(미호교),3.53,1599.31,127.3163889,36.5825,기후에너지환경부
2023-07-16 07:50,3011635,청주시(팔결교),3.76,282.66,127.4755556,36.7141667,기후에너지환경부
2023-07-16 07:50,3011665,청주시(미호강교),5.17,738.21,127.3505556,36.6230556,기후에너지환경부
2023-07-16 07:50,3011685,세종시(미호교),3.50,1578.30,127.3163889,36.5825,기후에너지환경부
2023-07-16 08:00,3011635,청주시(팔결교),3.72,275.63,127.4755556,36.7141667,기후에너지환경부
2023-07-16 08:00,3011665,청주시(미호강교),5.13,728.54,127.3505556,36.6230556,기후에너지환경부
2023-07-16 08:00,3011685,세종시(미호교),3.45,1543.51,127.3163889,36.5825,기후에너지환경부
2023-07-16 08:10,3011635,청주시(팔결교),3.69,270.39,127.4755556,36.7141667,기후에너지환경부
2023-07-16 08:10,3011665,청주시(미호강교),5.10,721.31,127.3505556,36.6230556,기후에너지환경부
2023-07-16 08:10,3011685,세종시(미호교),3.43,1529.66,127.3163889,36.5825,기후에너지환경부
2023-07-16 08:20,3011635,청주시(팔결교),3.71,273.88,127.4755556,36.7141667,기후에너지환경부
2023-07-16 08:20,3011665,청주시(미호강교),5.06,711.71,127.3505556,36.6230556,기후에너지환경부
2023-07-16 08:20,3011685,세종시(미호교),3.38,1495.24,127.3163889,36.5825,기후에너지환경부
2023-07-16 08:30,3011635,청주시(팔결교),3.58,251.49,127.4755556,36.7141667,기후에너지환경부
2023-07-16 08:30,3011665,청주시(미호강교),5.03,704.53,127.3505556,36.6230556,기후에너지환경부
2023-07-16 08:30,3011685,세종시(미호교),3.35,1474.72,127.3163889,36.5825,기후에너지환경부
2023-07-16 08:40,3011635,청주시(팔결교),3.67,266.92,127.4755556,36.7141667,기후에너지환경부
2023-07-16 08:40,3011665,청주시(미호강교),5.00,697.38,127.3505556,36.6230556,기후에너지환경부
2023-07-16 08:40,3011685,세종시(미호교),3.31,1447.52,127.3163889,36.5825,기후에너지환경부
2023-07-16 08:50,3011635,청주시(팔결교),3.65,263.47,127.4755556,36.7141667,기후에너지환경부
2023-07-16 08:50,3011665,청주시(미호강교),4.97,690.25,127.3505556,36.6230556,기후에너지환경부
2023-07-16 08:50,3011685,세종시(미호교),3.29,1433.98,127.3163889,36.5825,기후에너지환경부
2023-07-16 09:00,3011635,청주시(팔결교),3.67,266.92,127.4755556,36.7141667,기후에너지환경부
2023-07-16 09:00,3011665,청주시(미호강교),4.93,680.78,127.3505556,36.6230556,기후에너지환경부
2023-07-16 09:00,3011685,세종시(미호교),3.25,1407.03,127.3163889,36.5825,기후에너지환경부
2023-07-16 09:10,3011635,청주시(팔결교),3.61,256.60,127.4755556,36.7141667,기후에너지환경부
2023-07-16 09:10,3011665,청주시(미호강교),4.90,673.71,127.3505556,36.6230556,기후에너지환경부
2023-07-16 09:10,3011685,세종시(미호교),3.21,1380.26,127.3163889,36.5825,기후에너지환경부
2023-07-16 09:20,3011635,청주시(팔결교),3.61,256.60,127.4755556,36.7141667,기후에너지환경부
2023-07-16 09:20,3011665,청주시(미호강교),4.87,666.65,127.3505556,36.6230556,기후에너지환경부
2023-07-16 09:20,3011685,세종시(미호교),3.17,1353.67,127.3163889,36.5825,기후에너지환경부
2023-07-16 09:30,3011635,청주시(팔결교),3.60,254.90,127.4755556,36.7141667,기후에너지환경부
2023-07-16 09:30,3011665,청주시(미호강교),4.84,659.62,127.3505556,36.6230556,기후에너지환경부
2023-07-16 09:30,3011685,세종시(미호교),3.14,1333.85,127.3163889,36.5825,기후에너지환경부
2023-07-16 09:40,3011635,청주시(팔결교),3.57,249.80,127.4755556,36.7141667,기후에너지환경부
2023-07-16 09:40,3011665,청주시(미호강교),4.80,650.29,127.3505556,36.6230556,기후에너지환경부
2023-07-16 09:40,3011685,세종시(미호교),3.11,1314.12,127.3163889,36.5825,기후에너지환경부
2023-07-16 09:50,3011635,청주시(팔결교),3.55,246.42,127.4755556,36.7141667,기후에너지환경부
2023-07-16 09:50,3011665,청주시(미호강교),4.77,643.31,127.3505556,36.6230556,기후에너지환경부
2023-07-16 09:50,3011685,세종시(미호교),3.07,1287.98,127.3163889,36.5825,기후에너지환경부
2023-07-16 10:00,3011635,청주시(팔결교),3.55,246.42,127.4755556,36.7141667,기후에너지환경부
2023-07-16 10:00,3011665,청주시(미호강교),4.75,638.68,127.3505556,36.6230556,기후에너지환경부
2023-07-16 10:00,3011685,세종시(미호교),3.04,1268.50,127.3163889,36.5825,기후에너지환경부
2023-07-16 10:10,3011635,청주시(팔결교),3.55,246.42,127.4755556,36.7141667,기후에너지환경부
2023-07-16 10:10,3011665,청주시(미호강교),4.71,629.43,127.3505556,36.6230556,기후에너지환경부
